"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0150063","visual system development",0.0357208957986304,0.0186552662261951,0.402083333333333,1.91478885187242,10.430450936226,4.15746085243812e-22,6.50084915243433e-20,3.25018441480721e-20,"Pitx2/Aldh1a2/Foxc2/Meis2/Cyp1b1/Cfh/Bmp6/Bmp4/Efemp1/Slitrk6/Lamc3/Bmp7/Col5a1/Aldh1a1/Foxc1/Vstm4/Serpinf1/Foxp2/Pbx3/Fbn2/Fbn1/Lmx1b/Fzd4/Cdon/Tgfbr2/Stra6/Fat3/Mertk/Maf/Man2a1/Rarg/Cryab/Crybg3/Tgif1/Col8a1/Zeb2/Drd2/Kdr/Rhoj/Fat1/Jag1/Meis1/Klf4/Nrp1/Hipk2/Acvr2b/Tgfb1/Pdgfrb/C1qa/Adamts9/Irx5/Casz1/Cdkn1c/Barhl2/Clic4/Pax6/Fgfr3/Hcn1/Neurod1/Thy1/Gas1/Arsg/Sh3pxd2b/Thrb/Sipa1l3/Kmt2c/Sdk2/Foxf2/Naglu/Grn/Tgfb2/Tmem215/Col8a2/Sp1/Lama1/Nhs/Atp8a2/Fgf9/Slc17a6/Rdh13/Chd7/Usp45/Lrp6/Spred3/Dscam/Grk1/Col4a1/Apc/Bcl11b/Hes5/Egfr/Lamb2/Notch2/Bmpr2/Pxdn/Tsku/Flt1/Ntrk3/Nipbl/Pou2f1/Pdgfra/Acvrl1/Cc2d2a/Mab21l2/Tdrd7/Samd11/Sox11/Adamts18/Spry1/Ptprm/Vegfa/Ephb1/Meis3/Kdm5b/Mfsd8/Nf1/Mfn2/Tcirg1/Crb1/Fgfr2/Srf/Ret/Gli3/Dll1/Slc4a7/Arid1a/Dlg1/Bcl2/Dcx/Ints15/Myh10/Cacna1c/Rara/Bmpr1b/Notch1/Pbx2/Cln8/Mfap2/Prox1/Col5a2/Smarca4/Sox9/Cited2/Large1/Skil/Lrp5/Smad3/Scrib/Bdnf/Nphp4/Tbx2/B3glct/Cep290/Ift140/Mfsd2a/Gja1/Sox4/Pdgfb/Pds5b/Shh/Ache/Megf11/Smoc1/Agtpbp1/Tenm3/Pds5a/Bak1/Vim/Jmjd6/Hps1/Med1/Wdr19/Nectin1/Ctns/Prom1/Dll4/Ephb2/Dio3/Mdm1/Frem2/Atp2b4/Ppp2r3a/Shroom2/Tmem135/Arhgef15/Zeb1/Kdm2b/Rab11fip4/Clcn2/Sco2/Prickle1/Traf3ip1/Inhbb",193,"Up","Oil - TP"
"GO:0001654","eye development",0.0355358134369795,0.0184998056743101,0.403361344537815,1.92087495742328,10.4551759210257,3.45948408246695e-22,5.54468811317391e-20,2.77213921871365e-20,"Pitx2/Aldh1a2/Foxc2/Meis2/Cyp1b1/Cfh/Bmp6/Bmp4/Efemp1/Slitrk6/Lamc3/Bmp7/Col5a1/Aldh1a1/Foxc1/Vstm4/Serpinf1/Foxp2/Pbx3/Fbn2/Fbn1/Lmx1b/Fzd4/Cdon/Tgfbr2/Stra6/Fat3/Mertk/Maf/Man2a1/Rarg/Cryab/Crybg3/Tgif1/Col8a1/Zeb2/Drd2/Kdr/Rhoj/Fat1/Jag1/Meis1/Klf4/Nrp1/Hipk2/Acvr2b/Tgfb1/Pdgfrb/Adamts9/Irx5/Casz1/Cdkn1c/Barhl2/Clic4/Pax6/Fgfr3/Hcn1/Neurod1/Thy1/Gas1/Arsg/Sh3pxd2b/Thrb/Sipa1l3/Kmt2c/Sdk2/Foxf2/Naglu/Grn/Tgfb2/Tmem215/Col8a2/Sp1/Lama1/Nhs/Atp8a2/Fgf9/Slc17a6/Rdh13/Chd7/Usp45/Lrp6/Spred3/Dscam/Grk1/Col4a1/Apc/Bcl11b/Hes5/Egfr/Lamb2/Notch2/Bmpr2/Pxdn/Tsku/Flt1/Ntrk3/Nipbl/Pou2f1/Pdgfra/Acvrl1/Cc2d2a/Mab21l2/Tdrd7/Samd11/Sox11/Adamts18/Spry1/Ptprm/Vegfa/Ephb1/Meis3/Kdm5b/Mfsd8/Nf1/Mfn2/Tcirg1/Crb1/Fgfr2/Srf/Ret/Gli3/Dll1/Slc4a7/Arid1a/Dlg1/Bcl2/Dcx/Ints15/Myh10/Cacna1c/Rara/Bmpr1b/Notch1/Pbx2/Cln8/Mfap2/Prox1/Col5a2/Smarca4/Sox9/Cited2/Large1/Skil/Lrp5/Smad3/Scrib/Bdnf/Nphp4/Tbx2/B3glct/Cep290/Ift140/Mfsd2a/Gja1/Sox4/Pdgfb/Pds5b/Shh/Ache/Megf11/Smoc1/Agtpbp1/Tenm3/Pds5a/Bak1/Vim/Jmjd6/Hps1/Med1/Wdr19/Nectin1/Ctns/Prom1/Dll4/Ephb2/Dio3/Mdm1/Frem2/Atp2b4/Ppp2r3a/Shroom2/Tmem135/Arhgef15/Zeb1/Kdm2b/Rab11fip4/Clcn2/Sco2/Prickle1/Traf3ip1/Inhbb",192,"Up","Oil - TP"
"GO:0016310","phosphorylation",0.0349805663520266,0.0178002331908278,0.412663755458515,1.96517461187259,10.7451161861999,3.26970902194986e-23,6.145210064468e-21,3.07237800922839e-21,"Sphk1/Thbs1/Efemp1/Wnk4/Prkcd/Fbn1/Lats2/Epha7/Fzd7/Ddr2/Lrrk2/Epha8/Tek/Kdr/Socs4/Fam20a/Ern1/Nrp1/Erbb4/Hipk2/Dok7/Pdgfrb/Atm/Prkdc/Cdkn1c/Map3k20/Adcy8/Ern2/Fgfr3/Dgkh/Dmpk/Kat2b/Heg1/Errfi1/Card10/Thy1/Apln/Dgka/Reln/Fgf1/Bard1/Ulk3/Eef2k/Mknk1/Cdc42bpg/Obscn/Mob1b/Sik2/Cdk12/Ripk1/Eif2ak2/Smg8/Nek7/Rictor/Tenm1/Csf1r/Dscam/Ksr1/Dgki/Cdk2/Grk1/Apc/Mknk2/Abl2/Arhgef2/Adarb1/Cdk5rap1/Insr/Egfr/Strada/Pkd1/Camkk2/Wnk3/Stk38/Ptprj/Trpm7/Gne/Trib1/Flt1/Tigar/Stk39/Pdgfra/Nrbf2/Tnik/Nlk/Igf1r/Cbl/Vegfa/Adar/Brat1/Map4k2/Ephb1/Dgkb/Ephb3/Phip/Arrb1/Nuak2/Wdfy2/Dapk1/Dyrk2/Ttbk2/Pfkfb2/Traf2/Camk2d/Riok2/Clk3/Pikfyve/Pfkfb4/Rps6kb1/Plk2/Rps6ka4/Gas6/Agk/Rptor/Aak1/Cep85/Dgkz/Dgkq/Cemip/Ldb1/Uhmk1/Nuak1/Wnk2/Alk/Map4k4/Cacul1/Fer/Limk1/Grk5/Hipk3/Cenpe/Pim3/Ulk1/Adcyap1/Irs1/Clk2/Prkx/Limch1/Mad2l2/Agrn/Mast1/Mast2/Sfrp2/Pdgfb/Mak/Map3k7/Cactin/Prkch/Cdc42bpb/Dgke/Mark4/Cib1/Jtb/Ikbkb/Grb10/Srpk1/Map4k1/Srcin1/Tbk1/Glmn/Mapk7/Eif2ak1/Fgfr1/Slk/Mark2/Mapk8/Prkaa2/Map4k3/Hus1/Ephb2/Sh3bp5/Pkdcc/Itgb1bp1/Stradb/Gsk3b/Tnk2/Sirt1/Stat2/Dgkd/Hnrnpu/Lats1/Oxsr1/Zgpat/Prrt1/Gnptab/Pkn2/Brsk2/Als2/Xylb",189,"Up","Oil - TP"
"GO:0001558","regulation of cell growth",0.034055154543772,0.017178390983288,0.416289592760181,1.9824414624689,10.7412016492488,3.79687987365822e-23,6.76161024167302e-21,3.38055532610798e-21,"Cdh1/Sphk1/Crabp2/Ccn3/Fn1/Igf1/Myo5b/Dab2/Enpp1/Lmx1a/Epha7/Cxcl12/Syt2/Cryab/Avp/Tnc/Agt/Hsd3b7/Zfp418/Ntn1/Nrp1/Smad7/Tgfb1/Lrp1/Minar1/Sfrp1/Sema7a/Trpc5/Prdm11/Barhl2/Cpne6/Igfbp4/Tnr/Pi16/Fxn/Fam107a/Bcl6/Dip2b/Gas1/Ing5/Serpine2/Grem1/Cit/Pml/Bltp1/Tgfb2/Sema3a/Nrg1/Plxna4/Ptch2/Macf1/Spart/Map1b/Cdkn1a/Rictor/Rtn4r/Dscam/Cdkl3/Mgll/Naif1/Akap6/Islr2/Hyal1/Egfr/Trp53/Arhgap4/Sema5a/Afdn/Nme6/Bmpr2/Ptprj/Parp2/Golga4/Cdkn2aip/Jade3/Slit1/Ntrk3/Igfbp7/Cdkl5/Osgin2/Ppan/Acvrl1/Adnp/Sema3f/Wnt5a/Fstl4/Derl2/Arhgap32/Nedd4l/Igfbp3/Vegfa/Cyfip1/Cdc73/Brat1/Supv3l1/Bcl11a/Rnf6/Sesn2/Ep300/L1cam/Cep43/Jade2/N6amt1/Ncoa3/Mapt/Rgs2/Pot1b/Srf/Slc23a2/Kif26a/Rims1/Hspa1b/P3h1/Fgf13/Bcl2/Dcx/Prkn/Sema6c/Rptor/Prdm4/Dcun1d5/D130043K22Rik/Dcbld2/Smarca4/Itsn2/Mmp14/Map2/Caprin2/Limk1/Smad3/Bdnf/Crlf3/Cpne5/Plaa/Slc9a1/Ulk1/Rgma/Mfsd2a/Zfp639/Sh3glb1/Map3k13/Nubp1/Mad2l2/Mtor/Trpv2/Smad4/Sgk1/Plxna3/Gja1/Dcun1d3/Sfrp2/Unc13a/Eif4g2/Atg16l1/Cib1/Rnf157/Foxk1/Foxp1/Ino80/Twf2/Smurf1/Syt3/Zmat3/Draxin/Gsk3b/Megf8/Vgll4/Sirt1/Atad3a/Ppt1/Eif4g1/Kdm2b/Pabir1/Slit3/Clasp2/G6pdx/Hdac6/Sema6d/Rtn4/Trim46/Eno1/Sphk2/Zfyve27/Slit2",184,"Up","Oil - TP"
"GO:0051962","positive regulation of nervous system development",0.0336849898204701,0.015235134084726,0.464285714285714,2.21100711245075,12.4564949162908,9.14460839043734e-30,4.1875774565067e-27,2.09363402623171e-27,"Crabp2/Fn1/Igf1/Foxg1/Tgm2/Myo5b/Slitrk6/Wls/Thbs2/Serpinf1/Fzd4/Cdon/Cxcl12/Myc/Dll3/Oprm1/Il1rap/Man2a1/Il33/Mme/Ace/Zeb2/Drd2/Kdr/Ntn1/Syndig1/Myrf/Nrp1/Slitrk2/Tgfb1/Lrp1/Gfap/Oxt/Sema7a/Trpc5/Epha4/Zfp488/Adgre5/Pax6/Cbln2/Nefl/Fxn/Il1rapl1/Cux2/Cx3cr1/Slitrk3/Tnfrsf1b/Serpine2/Slitrk4/Reln/Adgrl4/Robo1/Eef2k/Slitrk5/Nrg1/Akap5/Tiam2/Fgf9/Macf1/Map1b/Csf1r/Dicer1/Dscam/Cdkl3/Enpp2/Flrt1/Islr2/Egfr/Kalrn/Sema5a/Adgrl2/Afdn/Bmpr2/Adgrl3/Golga4/Spen/Flt1/Ntrk3/Xrcc6/Lig4/Baiap2/Cdkl5/Lingo2/Plxnd1/Adnp/Tnik/Vstm5/Wnt5a/Ptprd/Arhgap32/Oxtr/Sox11/Robo2/Flrt2/Numb/Vegfa/Tenm4/Cyfip1/Obsl1/Wdr62/Ephb1/Ephb3/Bcl11a/Mfn1/Ep300/Mfn2/L1cam/Jade2/Flrt3/Nkx2-2/Mapt/Srf/Lrrtm4/Nrxn1/Gli3/Nlgn3/Ptprz1/Dcx/Pak3/Trp73/Ptprf/Notch1/Numbl/Synj1/Tiam1/Tbc1d24/Il6st/Qki/Nin/Skil/Caprin2/Limk1/Lrrtm2/Pik3r1/Bdnf/Sh3glb1/Map3k13/Mtor/Trpv2/Fmr1/Lrp2/Agrn/Sgk1/Rela/Slc30a1/Braf/Trf/Shh/Prkch/Eif4g2/Ache/Golga2/Cux1/Srcin1/Slitrk1/Clstn2/Twf2/Plxnb1/Vim/Mapk8/Smurf1/Prmt5/Cip2a/Ephb2/Gsk3b/Megf8/Itgb1/Slc7a5/Opa1/Cask/Snap91/Trak1/Lrrn1/Clcn2/Srrt/Hdac6/Rtn4/Id2/Ttbk1/Zfyve27/Lrrn3/Slit2",182,"Up","Oil - TP"
"GO:0050890","cognition",0.0336849898204701,0.0161290322580645,0.43855421686747,2.08846936886915,11.5250704292637,4.56736290501341e-26,1.33097107200186e-23,6.65436365826117e-24,"Lhx8/Tbr1/Igf2/Nts/Foxb1/Meis2/Sts/Igf1/Itpr3/Lcn2/Lmx1a/Serpinf1/Lamb1/Foxp2/Bche/Atp1a2/Pde5a/Lmx1b/Cck/Stra6/Shroom4/Tanc1/Slc7a11/Synpo/Mme/Csmd1/Agt/Drd2/Prkcg/Itga5/Grin2a/Aff2/Grin2b/Tac1/Oxt/Nr4a2/C1ql1/Pax6/Tnr/Adcy8/Trpm4/Htr2c/Kat2b/Fam107a/Ccnd2/Pde4d/Abcc8/Kmt2a/B2m/Cux2/Cx3cr1/Slitrk4/Neto1/Man2b1/Camk4/Reln/Kctd16/Adra1b/Map1a/Crhr1/Vps13b/Cntn2/Nrg1/Abcg2/Nfatc4/Npas4/Zzef1/Slc24a2/Shc3/Tacr1/Chd7/Adora1/Adcy1/Dgki/Gpr158/Crebbp/Spg11/Cntnap2/Htt/Abl2/Shank1/Chrd/Egfr/Kalrn/Zfp385a/Rapgef3/Trpm7/Idua/Ddhd2/Nsun5/Glp1r/Nipbl/Adnp/Dop1b/Atxn1l/Oxtr/Chl1/Grm4/Grm7/Slc11a2/Cyfip1/Plcb1/Scn2a/Nf1/Ep300/Setd5/Mapt/Cacna1e/Srf/Pde1b/Nrxn1/Fgf13/Nlgn3/Washc4/Ptprz1/Plk2/Prkn/Cacna1c/Deaf1/Ankrd11/Pla2g6/Cln8/D130043K22Rik/Shank2/Ncam1/Synj1/Gpi1/Pde8b/Large1/Magt1/Gm2a/Bdnf/Chrna7/Rtl4/Taco1/Cnr1/Mfsd2a/Nrgn/Mtor/Cic/Btg2/Sgk1/Gpr155/Braf/Chrna4/Cpeb3/Htr2a/Tsc1/Arc/Ldlr/Kcnq2/Specc1/Srcin1/Tafa2/Tmod2/Htr7/Nrxn2/Clstn2/Slc12a5/Cc2d1a/App/B3gat1/Ctns/Crtc1/Ephb2/Gria2/Sobp/Gsk3b/Itgb1/Ptchd1/Uba6/Prrt1/Btbd9/Eif4ebp2/Ppt1/Itga3/Atp1a3/Gmppa/Vdac1/Hrh1/Ric8a/Ttbk1",182,"Up","Oil - TP"
"GO:0048638","regulation of developmental growth",0.0334999074588192,0.0155071900505247,0.453634085213033,2.16028225292085,12.0424880383446,4.42616790899436e-28,1.66918602732723e-25,8.34531348785624e-26,"Cdh1/Igf2/Foxc2/Crabp2/Fn1/Igf1/Tgfbr3/Myo5b/Foxc1/Hopx/Lats2/Npy1r/Epha7/Tgfbr2/Cxcl12/Syt2/Agt/Drd2/Zfp418/Bcl2l11/Ntn1/Nrp1/Tll2/Smad7/Erbb4/Csf1/Lrp1/Sema7a/Prkdc/Trpc5/Barhl2/Cpne6/Tnr/Fgfr3/Pi16/Fxn/Ccnd2/Pou3f2/Dip2b/Gpr21/Cit/Sh3pxd2b/Grn/Sema3a/Nrg1/Plxna4/Rai1/Atp8a2/Fosl2/Fgf9/Macf1/Spart/Map1b/Cdkn1a/Chd7/Rtn4r/Dscam/Cdkl3/Mgll/Akap6/Apc/Islr2/Insr/Mycbp2/Arhgap4/Mtm1/Sema5a/Afdn/Bmpr2/Parp2/Golga4/Stat5a/Slit1/Ntrk3/Nipbl/Cdkl5/Adnp/Gpam/Igf1r/Sema3f/Wnt5a/Fstl4/Sptbn4/Arhgap32/Serp1/Nedd4l/Ncor1/Vegfa/Cyfip1/Sav1/Plcb1/Bcl11a/Rnf6/Ep300/Lin7a/Gpat4/L1cam/Hsf1/Acacb/Mapt/Rgs2/Fgfr2/Srf/Slc23a2/Rims1/Gli1/Dll1/Fgf13/Dlg1/Bcl2/Rps6kb1/Dcx/Prkn/Sema6c/Cacna1c/Trp73/Atrn/Notch1/D130043K22Rik/Prox1/Afg3l2/Ncam1/Itsn2/Cited2/Ppib/Sgip1/Map2/Limk1/Bdnf/Socs2/Cpne5/Cxadr/Tbx2/Plaa/Ulk1/Rgma/Mfsd2a/Sh3glb1/Map3k13/Mtor/Trpv2/Dusp6/Agrn/Plxna3/Tcf7l2/Rbpj/Gja1/Unc13a/Eif4g2/Atg16l1/Men1/Rnf157/Foxp1/Ghrh/Ankrd26/Twf2/Fgfr1/App/Ybx3/Smurf1/Cacna2d2/Dio3/Syt3/Draxin/Gsk3b/Megf8/Vgll4/Sirt1/Jarid2/Lats1/Zmpste24/Clasp2/G6pdx/Hdac6/Sema6d/Atxn2/Rtn4/Trim46/Tnks2/Zfyve27/Slit2",181,"Up","Oil - TP"
"GO:0009314","response to radiation",0.0331297427355173,0.0186164010882239,0.373695198329854,1.77959975069908,8.87958054504532,9.00552969769706e-17,6.4870169541501e-15,3.24326882666914e-15,"Nts/Foxb1/Thbd/Meis2/Mfap4/Col6a1/Lcn2/Col3a1/Prkcd/Col6a2/Atp1a2/Mmp2/Cck/Myc/Eya1/Tanc1/Slc7a11/Net1/Cryab/Synpo/Mme/Drd2/Grin2a/Uaca/Dclre1c/Tgfb1/Atm/Atr/Sfrp1/Prkdc/Map3k20/Uvssa/Bmf/Brca2/mt-Nd3/Sema5b/Bhlhe40/Ccnd2/Zbtb1/Slc24a4/Abcc8/Kmt2a/Frmpd1/Neto1/Pml/Gpr52/Bard1/Adra1b/Crhr1/Ercc6/Abcg2/Nfatc4/Zzef1/Slc24a2/Atp8a2/Abraxas1/Rdh13/Cdkn1a/Blm/Eya3/Cacnb4/Grk1/Crebbp/Rhbdd1/Cntnap2/Cry2/Htt/Trp53inp1/Abl2/Hyal1/Chrd/Reep6/Egfr/Trp53/Ints7/Sema5a/Idua/Ddhd2/Nabp2/Clock/Tigar/Sprtn/Zranb3/Xrcc6/Lig4/Nipbl/Cbl/Casp9/Usp28/Tnks1bp1/Primpol/Cat/Sirt6/Brat1/Map2k3/Arrb1/Trex1/Nf1/Ep300/Per1/Pnpla2/Rad1/Hsf1/Crb1/Cacna1e/Ube4b/Map2k6/Pde1b/Cpt1b/Msh6/Nlgn3/Wrn/Bcl2/Xpc/Polb/Rad18/Cacna1c/Ro60/Deaf1/Slc4a10/Per3/Slc1a2/Rhno1/Fbxl3/Nabp1/Pde8b/Large1/Smad3/Polk/Pik3r1/Cep250/Polh/Clk2/Dnmt3a/Mtor/Lrp2/Sgk1/Tank/Rela/Dcun1d3/Rnf168/Braf/Sfrp2/Fech/Casp7/Kcnc2/Cul4a/Mdm2/Ercc5/Men1/Tafa2/Ino80/Prkaa1/App/Bak1/Per2/Map2k7/B3gat1/Mapk8/Parp1/Rgs9/Ctns/Crtc1/Usp2/Map4k3/Cdc25a/Hus1/Noc2l/Itgb1/Sirt1/Lzic/Ext1/Zmpste24/Atp1a3/Trp53bp1/Rbm4/Hrh1/Ric8a/Id2",179,"Up","Oil - TP"
"GO:0072001","renal system development",0.0329446603738664,0.0153517294986397,0.450632911392405,2.14599015549261,11.8334471108027,3.25646336955306e-27,1.09879929801077e-24,5.49359055971693e-25,"Slc22a6/Spp1/Cyp26b1/Tbx18/Emx2/Aldh1a2/Osr1/Foxc2/Cfh/Bmp6/Bmp4/Wnk4/Bmp7/Hmgcs2/Acta2/Enpp1/Foxd1/Foxc1/Pou3f3/Serpinf1/Fbn1/Epha7/Gpr4/Stra6/Myc/Fat4/Tns2/Eya1/Kank2/Lrrk2/Adamts1/Bicc1/Mme/Gpc3/Tek/Ace/Agt/Bcl2l11/Sim1/Anxa4/Il6ra/Jag1/Lrp4/Heyl/Nrp1/Tet2/Smad7/Erbb4/Acvr2b/Tgfb1/Pdgfrb/Kif26b/Sfrp1/Cdkn1c/Epha4/Id3/Stat1/Aqp11/Smad9/Fras1/Gfra1/Grem1/Cflar/Amer1/Fadd/Fgf1/Tgfb2/Robo1/Cd2ap/Lama5/Efnb2/Klf15/Tiparp/Dact2/Nle1/Nup160/Iqgap1/Ednra/Cplane1/Pecam1/Adamts16/Dchs1/Sulf2/Col4a1/Apc/Notch3/Nphp3/Greb1l/Hes5/Lamb2/Notch2/Pkd1/Irx3/Glis2/Zfp950/Pkd2/Zbtb16/Pdgfra/Plxnd1/Cc2d2a/Nid1/Cd34/Wnt5a/Ctsh/Casp9/Sox11/Robo2/Hells/Spry1/Cntrl/Lgr4/Cat/Vegfa/Sulf1/Vcan/Hey1/Asxl1/Trex1/Cd24a/Nf1/Dync2h1/Fgfr2/Nup107/Ret/Gli3/Dll1/Dlg1/Bcl2/Magi2/Trp73/Rara/Notch1/Prox1/Wnt4/Apaf1/Sox9/Invs/Akr1b1/C1galt1/Smad3/Bdnf/Kirrel3/Gzf1/Cep290/Prkx/Smad4/Lrp2/Sox4/Pdgfb/Actn4/Tsc1/Shh/Hs2st1/Cux1/Vangl2/Anks6/Pds5a/Tsc2/Fgfr1/Jmjd6/Ctns/Prom1/Ptk7/Frem2/Ext1/Zmpste24/Itga3/Klhl3/Pcsk5/Ap2b1/Prickle1/Sall1/Traf3ip1/Timeless/Id2/Nup133/Bag6/Slit2",178,"Up","Oil - TP"
"GO:0022411","cellular component disassembly",0.0329446603738664,0.0179556937427128,0.385281385281385,1.83477513294282,9.33463521033175,3.17978827046389e-18,2.71808301359253e-16,1.35894109242983e-16,"Ccn2/Col6a1/Gsn/Dpp4/Cck/Svil/Ston1/Myc/Ddr2/Plin3/Plekhh2/Lamc1/Smad7/Htr1a/Lima1/C1qa/Atr/Reck/C1ql1/Epha4/Cebpg/Ern2/Atad2/Sh3bp1/Abcc8/Cx3cr1/Adamts5/Timp3/Sh3pxd2b/Map1a/Tgfb3/Scaf4/Tgfb2/Ets1/Eef2k/Nrg1/Sptb/Akap5/Skic3/Map1b/Plin2/Dicer1/Ankzf1/C1qc/Lix1/Apc/Eml4/Htt/Bbof1/Arhgef2/Smarcd2/Zfand1/Sptbn1/Insr/Atxn7/Arhgef1/Chmp1b/Epg5/Sema5a/Eng/Shfl/Hemk1/Tmem39a/Wnk1/Pex12/Gspt1/Ddit4/Tmod3/Igf1r/Chka/Cul5/Rhou/Sptbn4/Lcp1/Igfbp3/Apc2/Nemp1/Vps33a/Smarcd1/Mfsd8/Cd24a/Carmil1/Mical3/Pnpla2/Hsf1/Sptan1/Pak4/Ttbk2/Vps54/Traf2/Taok1/Fgf13/Arid1a/Endog/Fyco1/Eif4e2/Mical2/Flii/Zfp598/Synj1/Smarca4/Apaf1/Atad2b/Map4k4/Map2/Eif5a2/Fer/Pik3r1/Vps16/Acin1/Setx/Kif21a/Sptbn2/Sgk1/Pex10/Etf1/Ascc3/Napa/Clasp1/Gfm2/Dffb/Mtrf1/Smcr8/Ltn1/Upf1/Mark4/Map4/Golga2/Ngef/Cib1/Gbf1/Tmod2/Gtpbp2/Wdr47/Vangl2/Prkaa1/Pbxip1/Spast/Cltc/Twf2/Ubqln4/Per2/Prkaa2/Arf6/Cdc25a/Kdm4a/Mical1/Add2/Clec16a/Capzb/Gcn1/Ascc2/Lix1l/Ogfod1/Itgb1/Actn2/Swap70/Map1lc3b/Stx5a/Shroom2/Afg2b/Smarcc2/Zmpste24/Dusp3/Fscn1/Pik3r4/Prickle1/Map1s/Gspt2/Clasp2/Atp2a2/Hdac6/Gas2l1/Cd47/Chmp1a/Mrpl58/Lamp2/Camsap3",178,"Up","Oil - TP"
"GO:0016055","Wnt signaling pathway",0.0329446603738664,0.0187329965021376,0.369294605809129,1.75864338468793,8.66842103202741,4.15664161158041e-16,2.6917403405901e-14,1.34577072910817e-14,"Pitx2/Cdh1/Tbx18/Trabd2b/Col1a1/Lrrk1/Dab2/Col6a1/Wls/Enpp1/Lmx1a/Rnf213/Foxd1/Lats2/Adgra2/Hic1/Fzd4/Cdon/Fzd7/Myc/Shisa6/Cav1/Lrrk2/Bicc1/Gpc3/Fzd1/Zeb2/Drd2/Lrp4/Tmem64/Klf4/Fzd2/Rbms3/Smad7/Gpc5/Tgfb1/Lrp1/Sdc1/Lef1/Fzd6/Zfp703/Mest/Sfrp1/Reck/Cthrc1/Ifrd2/Shisa2/Fgfr3/Trpm4/Daam2/Mcc/Ttc21b/Grem1/Apcdd1/Kank1/Amer1/Tgfb1i1/Nkd2/Abcg2/Eda/Klf15/Nfatc4/Tert/Nle1/Fgf9/Macf1/Ednra/Mamdc4/Lrp6/Sulf2/Apc/Nphp3/Amotl1/Abl2/Tmem198b/Egfr/Pkd1/Sema5a/Tle2/Usp8/Fzd8/Tsku/Kremen1/Pkd2/Wnk1/Tnks/Nfkb1/Amotl2/Adnp/Tnik/Prdm15/Nlk/Lmbr1l/Wnt5a/Tax1bp3/Lypd6/Apc2/Lgr4/Cpe/Sulf1/Ptpru/Cdc73/Amer2/Bcl7b/Csnk1g1/Celsr2/Ep300/Hbp1/Fgfr2/Axin2/Gli1/Bcl9/Gli3/Tle3/Prkn/Notch1/Wnt4/Lrrfip2/Ldb1/Smarca4/Tiam1/Sox9/Usp34/Rnf138/Invs/Wnk2/Strn/Pias4/Tmem131l/Celsr3/Caprin2/Lrp5/Smad3/Ubr5/Grk5/Nphp4/Med12/Mad2l2/Smad4/Cdk14/Tcf7l2/Rbpj/Hmgxb4/Sox4/Sfrp2/Dvl3/Ctr9/Shh/Grb10/Ndrg2/Vangl2/Prkaa1/Pbxip1/Tsc2/Tle5/App/Dkk3/Btrc/Grk6/Mark2/Prkaa2/Ptk7/Draxin/Gsk3b/Vgll4/Ppp2r3a/Ext1/Lats1/Lgr6/Itga3/Prickle1/Tmem198/Sall1/Amer3/Tmem132a/Nrarp/Tnks2/Tle1",178,"Up","Oil - TP"
"GO:0031589","cell-substrate adhesion",0.0327595780122154,0.0148853478429848,0.462140992167102,2.20079358290941,12.2066574292194,1.11267923550656e-28,4.75559105255504e-26,2.37761984008244e-26,"Spp1/Thbs1/Ccn2/Tnxb/Fn1/Apod/Epha3/Nid2/Adamts12/Col1a1/Phldb2/Vtn/Dab2/Col3a1/Svep1/Itga10/Sned1/Lamb1/Lgals1/Postn/Vwf/Fzd4/Fbln1/Fzd7/Ston1/Dock5/Mertk/Egflam/Net1/Emilin1/Zfp469/Tek/Col8a1/Agt/Itga5/Kdr/Bcl2l11/Itga1/Lamc1/Plekha2/Egfl6/Jag1/Itga4/Nrp1/Anxa2/Myh9/B4galt1/Csf1/Lrp1/Utrn/Vcl/Ccl25/Sfrp1/Thsd1/St6gal1/S100a10/Fam107a/Col26a1/Bcl6/Flna/Thy1/Dlc1/Grem1/Cdh11/Kank1/Lama5/Cntn2/Actn1/Eda/Col16a1/Fbln2/Peak1/Onecut2/Sorbs3/Srgap2/Bcam/Macf1/Iqgap1/Dicer1/Pecam1/Triobp/Lims2/Dmd/Enpp2/Lamb2/Dock1/Itga7/Ptprj/Trpm7/Nexmif/Bcan/Efemp2/Itga9/Acvrl1/Ankrd28/Nid1/Cd34/Cul5/Atxn3/Radil/Rock1/Bcr/Spry4/Vegfa/Ephb1/Ephb3/Nf1/Acer2/Pxn/Carmil1/L1cam/Mkln1/Zyx/Pkp2/Ppm1f/Pik3cb/Srf/Sorbs1/Ptprz1/Bcl2/Gas6/Notch1/Rin2/Rreb1/Wnt4/Ldb1/Tiam1/Mmp14/Fndc3b/Map4k4/Fer/Smad3/Pik3r1/Itgav/Prkx/Limch1/Ecm2/Braf/Rsu1/Pdgfb/Actn4/Tsc1/Clasp1/Atp1b2/Cib1/Tmem8b/Srcin1/Men1/Tyro3/Epb41l5/Frem1/Smoc1/Slk/Sema3e/Ptpn11/Spock1/Rpl29/Itga6/Poldip2/Itgb1bp1/Rell2/Gsk3b/Itgb1/Actn2/Tbcd/Parvb/Dusp3/Itga3/Cask/Pcsk5/Tesk1/Coro1c/Clasp2/Pdpk1/Adam9/Dusp22/Camsap3",177,"Up","Oil - TP"
